#Date/Time of Update: 2016-09-08 6:13:26 AM,#Player ID,#LastName,#FirstName,#Jersey Num,#Position,#Height,#Weight,#Birth Date,#Age,#Birth City,#Birth Country,#Rookie,#Team ID,#Team Abbr.,#Team City,#Team Name,#GamesPlayed,#PassAttempts,#PassCompletions,#PassPct,#PassAttemptsPerGame,#PassYards,#PassYardsPerAtt,#PassYardsPerGame,#PassTD,#PassTDPct,#PassInt,#PassIntPct,#PassLng,#Pass20Plus,#Pass40Plus,#PassSacks,#PassSackY,#QBRating,#RushAttempts,#RushAttemptsPerGame,#RushYards,#RushAverage,#RushYardsPerGame,#RushTD,#RushLng,#Rush1stDowns,#Rush1stDownsPct,#Rush20Plus,#Rush40Plus,#RushFumbles,#Receptions,#RecYards,#RecAverage,#RecYardsPerGame,#RecTD,#RecLng,#Rec1stDowns,#Rec20Plus,#Rec40Plus,#RecFumbles,#TackleSolo,#TackleTotal,#TackleAst,#Sacks,#SackYds,#Interceptions,#IntTD,#IntYds,#IntAverage,#IntLng,#PassesDefended,#Stuffs,#StuffYds,#KB,#Fumbles,#FumLost,#FumForced,#FumOwnRec,#FumOppRec,#FumRecYds,#FumTotalRec,#FumTD,#KrRet,#KrYds,#KrAvg,#KrLng,#KrTD,#Kr20Plus,#Kr40Plus,#KrFC,#KrFum,#PrRet,#PrYds,#PrAvg,#PrLng,#PrTD,#Pr20Plus,#Pr40Plus,#PrFC,#PrFum,#FgBlk,#FgMade,#FgAtt,#FgPct,#FgMade1_19,#FgAtt1_19,#Fg1_19Pct,#FgMade20_29,#FgAtt20_29,#Fg20_29Pct,#FgMade30_39,#FgAtt30_39,#Fg30_39Pct,#FgMade40_49,#FgAtt40_49,#Fg40_49Pct,#FgMade50Plus,#FgAtt50Plus,#Fg50PlusPct,#FgLng,#XpBlk,#XpMade,#XpAtt,#XpPct,#FgAndXpPts,#Kickoffs,#KoYds,#KoOOB,#KoAvg,#KoTB,#KoPct,#KoRet,#KoRetYds,#KoRetAvgYds,#KoTD,#KoOS,#KoOSR,#Punts,#PuntYds,#PuntNetYds,#PuntLng,#PuntAvg,#PuntNetAvg,#PuntBlk,#PuntOOB,#PuntDown,#PuntIn20,#PuntIn20Pct,#PuntTB,#PuntTBPct,#PuntFC,#PuntRet,#PuntRetYds,#PuntRetAvg,#GamesStarted,#Safeties,#PassAvg,#Targets
,6431,Anderson,Jonathan,41,LB,"6'1""",231,,,,,N,60,CHI,Chicago,Bears,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
,8644,Andrews,Antonio,26,RB,"5'10""",225,,,,,N,67,TEN,Tennessee,Titans,3,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,2,11,5.5,3.7,0,6,0,0,0,0,1,1,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,110,22.0,50,0,4,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,2
,7268,Anger,Bryan,19,P,"6'3""",202,1988-10-06,27,"Camarillo, CA",USA,N,66,JAC,Jacksonville,Jaguars,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,4149,3659,957,47.7,42.1,2,0,5,20,23.0,10,11.5,20,51,490,9.6,0,0,,
,7059,Ankrah,Jason,65,LB,"6'3""",262,,,,,N,64,HOU,Houston,Texans,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
,6864,Ansah,Ezekiel,94,DE,"6'5""",278,,,,,N,61,DET,Detroit,Lions,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,49,13,7.5,65,0,0,0,0.0,0,0,20,83,0,0,0,3,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
,8101,Archer,Dri,13,RB,"5'8""",173,,,,,N,59,PIT,Pittsburgh,Steelers,13,,,,,,,,,,,,,,,,,,10,0.8,40,4.0,3.1,0,33,2,20.0,0,0,0,7,23,3.3,1.8,0,18,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,161,17.9,81,0,4,0,0,0,1,2,2.0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,10
,9036,Arenas,Javier,,DB,"5'9""",197,1987-10-28,28,"Tampa, FL",USA,N,68,ATL,Atlanta,Falcons,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,9,0,0.0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
,8420,Armstead,Arik,9,DE,"6'7""",292,,,,,N,78,SF,San Francisco,49ers,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
,7682,Armstead,Terron,72,OT,"6'5""",304,,,,,N,70,NO,New Orleans,Saints,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
,7975,Armstrong,Ray-Ray,54,OLB,"6'3""",220,1991-03-05,25,"Sanford, FL",USA,N,74,OAK,Oakland,Raiders,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,20,4,0.0,0,0,0,0,0.0,0,1,2,0,0,0,0,1,0,1,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
,6179,Arrington,Kyle,24,CB,"5'10""",190,1986-08-12,30,"Accokeek, MD",USA,N,50,NE,New England,Patriots,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,39,6,1.0,6,0,0,0,0.0,0,4,3,12,0,0,0,2,0,2,0,2,2,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
,6055,Asamoah,Jon,75,G,"6'4""",305,,,,,N,68,ATL,Atlanta,Falcons,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
,7998,Asante,Larry,42,DB,"6'0""",210,,,,,N,74,OAK,Oakland,Raiders,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,24,4,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
,7462,Asiata,Matt,44,RB,"6'0""",219,,,,,N,63,MIN,Minnesota,Vikings,15,,,,,,,,,,,,,,,,,,163,10.9,579,3.6,38.6,9,118,34,20.9,0,0,1,44,312,7.1,20.8,1,181,7,1,1,0,2,2,0,0.0,0,0,0,0,0.0,0,0,0,0,0,1,1,0,1,0,9,1,0,4,47,11.8,32,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,63
,6512,Atkins,Geno,97,DT,"6'1""",303,,,,,N,57,CIN,Cincinnati,Bengals,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,31,12,2.5,20,0,0,0,0.0,0,1,12,30,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,
,7920,Atkinson III,George,34,RB,"6'1""",220,1992-11-29,23,"El Cerrito, CA",USA,N,74,OAK,Oakland,Raiders,4,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1,1,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,130,21.7,71,0,5,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0
,8248,Attaochu,Jeremiah,97,LB,"6'3""",252,,,,,N,75,SD,San Diego,Chargers,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,10,2,2.0,17,0,0,0,0.0,0,1,3,17,0,0,0,2,0,1,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
,9012,Aubrey,Josh,,DB,"5'10""",207,1991-04-09,25,"Terrell, TX",USA,N,64,HOU,Houston,Texans,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
,8974,Ausberry,David,89,TE,"6'4""",250,1987-09-25,28,"Strasburg, VA",USA,N,74,OAK,Oakland,Raiders,1,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,2,14,7.0,14.0,0,7,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,4
,8021,Austin,Miles,19,WR,"6'2""",215,1984-06-30,32,"Summit, NJ",USA,N,58,CLE,Cleveland,Browns,16,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,47,568,12.1,35.5,2,31,34,7,0,0,2,2,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,73
,8475,Austin,Tavon,11,WR,"5'8""",176,,,,,N,77,STL,St. Louis,Rams,16,,,,,,,,,,,,,,,,,,37,2.3,234,6.3,14.6,2,146,12,32.4,0,0,0,32,239,7.5,14.9,0,155,12,2,0,0,1,1,0,0.0,0,0,0,0,0.0,0,0,0,0,0,4,0,0,4,0,0,4,0,2,19,9.5,19,0,0,0,0,0,31,447,14.4,320,1,7,3,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,45
,6787,Austin Jr.,Marvin,76,NT,"6'2""",312,,,,,N,72,DEN,Denver,Broncos,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,12,4,0.0,0,0,0,0,0.0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,12,12.0,12,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
,7962,Autry,Denico,96,DE,"6'5""",270,,,,,N,74,OAK,Oakland,Raiders,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,13,4,0.0,0,0,0,0,0.0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
,7284,Avant,Jason,81,WR,"6'0""",210,1983-04-20,33,"Chicago, IL",USA,N,73,KC,Kansas City,Chiefs,16,,,,,,,,,,,,,,,,,,1,0.1,1,1.0,0.1,0,1,0,0.0,0,0,0,34,353,10.4,22.1,1,200,19,3,1,0,1,1,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,61
,8838,Avery,Donnie,,RB,"5'11""",200,1984-06-12,32,"Houston, TX",USA,N,73,KC,Kansas City,Chiefs,5,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,15,176,11.7,35.2,0,87,8,3,0,0,2,2,0,0.0,0,0,0,0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,26
,8321,Avril,Cliff,56,DE,"6'3""",260,,,,,N,79,SEA,Seattle,Seahawks,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,25,7,5.5,35,0,0,0,0.0,0,1,13,43,0,0,0,1,0,1,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
,8518,Ayers,Akeem,56,OLB,"6'3""",255,1989-07-10,27,"Los Angeles, CA",USA,N,50,NE,New England,Patriots,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,23,6,4.0,35,1,0,0,0.0,0,1,6,39,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
,7780,Ayers Jr.,Robert,91,DE,"6'3""",275,1985-09-06,31,"Jersey City, NJ",USA,N,53,NYG,New York,Giants,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,23,5,5.5,45,0,0,0,0.0,0,0,7,45,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
,7885,Babin,Jason,58,DE,"6'3""",267,1980-05-24,36,"Kalamazoo, MI",USA,N,51,NYJ,New York,Jets,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,26,11,2.0,10,0,0,0,0.0,0,0,7,17,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
,6076,Babineaux,Jonathan,95,DT,"6'2""",300,,,,,N,68,ATL,Atlanta,Falcons,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,31,16,2.0,12,0,0,0,0.0,0,0,9,16,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
,6626,Bademosi,Johnson,24,DB,"6'0""",200,1990-07-23,26,"Washington, DC",USA,N,58,CLE,Cleveland,Browns,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,12,7,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
,7320,Bailey,Allen,97,DE,"6'3""",288,,,,,N,73,KC,Kansas City,Chiefs,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,42,14,5.0,38,0,0,0,0.0,0,2,16,50,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
,8315,Bailey,Alvin,78,OT,"6'3""",320,1991-08-26,25,"Broken Arrow, OK",USA,N,79,SEA,Seattle,Seahawks,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
,6734,Bailey,Dan,5,K,"6'0""",195,,,,,N,52,DAL,Dallas,Cowboys,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,0.0,0,0,0,0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,25,29,86.2,0,0,0.0,6,6,100.0,6,7,85.7,8,9,88.9,5,7,71.4,638,0,56,56,100.0,131,92,5974,0,64.9,52,0.0,40,894,22.4,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,,
,8476,Bailey,Stedman,12,WR,"5'10""",194,,,,,N,77,STL,St. Louis,Rams,13,,,,,,,,,,,,,,,,,,1,0.1,13,13.0,1.0,0,13,1,100.0,0,0,0,30,435,14.5,33.5,1,215,19,6,0,0,3,3,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,9,9.0,9,0,0,0,0,0,1,90,90.0,90,1,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,46
,8051,Bair,Brandon,93,DE,"6'6""",290,,,,,N,54,PHI,Philadelphia,Eagles,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,16,3,1.5,10,0,0,0,0.0,0,1,4,15,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
,8782,Baker,Chris,92,NT,"6'2""",325,,,,,N,55,WAS,Washington,Redskins,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,40,15,1.0,3,0,0,0,0.0,0,0,11,9,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
,7645,Baker,Edwin,27,RB,"5'8""",210,,,,,N,70,NO,New Orleans,Saints,1,,,,,,,,,,,,,,,,,,1,1.0,2,2.0,2.0,0,2,1,100.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0
,6103,Baker,Sean,29,DB,"6'0""",209,1988-11-06,27,"Youngstown, OH",USA,N,68,ATL,Atlanta,Falcons,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
,6951,Bakhtiari,David,69,OT,"6'4""",310,,,,,N,62,GB,Green Bay,Packers,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
,8292,Baldwin,Doug,89,WR,"5'10""",189,,,,,N,79,SEA,Seattle,Seahawks,16,,,,,,,,,,,,,,,,,,1,0.1,8,8.0,0.5,0,8,0,0.0,0,0,0,66,825,12.5,51.6,3,376,42,13,2,0,1,1,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,81,16.2,50,0,2,0,0,0,6,42,7.0,43,0,1,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,101
,6441,Ball,Alan,24,CB,"6'2""",197,1985-03-29,31,"Detroit, MI",USA,N,66,JAC,Jacksonville,Jaguars,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,22,4,0.0,0,1,0,0,0.0,0,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
,9001,Ball,Marcus,,DB,"6'1""",209,1987-07-21,29,"Norfolk, VA",USA,N,70,NO,New Orleans,Saints,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,16,4,0.0,0,0,0,0,0.0,0,0,3,4,0,0,0,0,1,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
,6743,Ball,Montee,28,RB,"5'10""",215,,,,,N,72,DEN,Denver,Broncos,5,,,,,,,,,,,,,,,,,,54,10.8,168,3.1,33.6,1,53,9,16.7,1,0,1,9,62,6.9,12.4,0,42,2,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,13
,7081,Ballentine,Lonnie,39,FS,"6'3""",215,,,,,N,64,HOU,Houston,Texans,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
,6991,Banjo,Chris,32,SS,"5'10""",207,,,,,N,62,GB,Green Bay,Packers,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
,8617,Banks,Johnthan,27,CB,"6'2""",185,,,,,N,71,TB,Tampa Bay,Buccaneers,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,49,9,0.0,0,4,1,50,12.5,50,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
,7463,Banyard,Joe,23,RB,"5'10""",221,1988-11-12,27,"Sweetwater, TX",USA,N,63,MIN,Minnesota,Vikings,8,,,,,,,,,,,,,,,,,,21,2.6,88,4.2,11.0,0,49,4,19.0,0,0,0,9,62,6.9,7.8,0,50,4,0,0,0,2,2,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,8.0,8,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,11
,8043,Barbre,Allen,76,OT,"6'4""",310,,,,,N,54,PHI,Philadelphia,Eagles,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
